Data,Mandante,Placar_Bruto,Visitante,Fase
2007-07-07,Santos,4-1,Cruzeiro,R10
2007-07-07,Botafogo,2-0,Atlético Paranaense,R10
2007-07-07,São Paulo,0-0,Flamengo,R10
2007-07-07,Goiás,3-2,Sport,R10
2007-07-07,Internacional,2-1,Figueirense,R10
2007-07-07,Juventude,2-0,Vasco,R10
2007-07-07,Náutico,0-1,Palmeiras,R10
2007-07-12,Juventude,1-1,Náutico,R11
2007-07-12,Paraná,1-2,Figueirense,R11
2007-07-12,Vasco,1-0,Atlético Paranaense,R11
2007-07-14,Grêmio,1-1,Palmeiras,R11
2007-07-14,Santos,3-0,Botafogo,R11
2007-07-14,Sport,2-0,Atlético Mineiro,R11
2007-07-14,América-RN,1-2,Internacional,R11
2007-07-14,Cruzeiro,2-1,Goiás,R11
2007-07-14,Corinthians,1-1,São Paulo,R11
2007-07-18,Figueirense,0-1,Sport,R12
2007-07-18,Atlético Mineiro,4-1,América-RN,R12
2007-07-18,Atlético Paranaense,4-0,Juventude,R12
2007-07-18,Internacional,3-0,Corinthians,R12
2007-07-18,Náutico,1-4,Cruzeiro,R12
2007-07-18,São Paulo,0-1,Fluminense,R12
2007-07-19,Flamengo,1-2,Paraná,R12
2007-07-19,Goiás,0-0,Grêmio,R12
2007-07-19,Palmeiras,2-2,Santos,R12
2007-07-21,América-RN,2-1,Atlético Paranaense,R13
2007-07-21,Juventude,2-0,Internacional,R13
2007-07-21,Vasco,4-0,Atlético Mineiro,R13
2007-07-22,Corinthians,0-3,Náutico,R13
2007-07-22,Cruzeiro,1-2,São Paulo,R13
2007-07-22,Fluminense,3-0,Goiás,R13
2007-07-22,Grêmio,1-0,Flamengo,R13
2007-07-22,Paraná,1-0,Palmeiras,R13
2007-07-22,Santos,3-1,Figueirense,R13
2007-07-22,Sport,3-3,Botafogo,R13
2007-07-25,Atlético Paranaense,2-2,Cruzeiro,R14
2007-07-25,Goiás,1-0,Santos,R14
2007-07-25,Flamengo,3-1,América-RN,R14
2007-07-25,Náutico,0-2,Grêmio,R14
2007-07-25,Figueirense,2-2,Corinthians,R14
2007-07-25,Internacional,1-0,Paraná,R14
2007-07-25,Palmeiras,3-2,Vasco,R14
2007-07-26,Atlético Mineiro,3-0,Fluminense,R14
2007-07-26,Botafogo,3-1,Juventude,R14
2007-07-26,São Paulo,3-1,Sport,R14
2007-07-28,Grêmio,1-1,Atlético Paranaense,R15
2007-07-28,Santos,1-2,Náutico,R15
2007-07-28,Vasco,4-1,Goiás,R15
2007-07-29,Corinthians,2-2,Flamengo,R15
2007-07-29,Juventude,1-1,Palmeiras,R15
2007-07-29,Paraná,1-3,Atlético Mineiro,R15
2007-07-29,Sport,1-5,Internacional,R15
2007-07-29,América-RN,0-1,São Paulo,R15
2007-07-29,Cruzeiro,3-2,Botafogo,R15
2007-07-29,Fluminense,1-1,Figueirense,R15
2007-08-01,Goiás,2-0,Paraná,R16
2007-08-01,Náutico,0-0,Fluminense,R16
2007-08-01,Botafogo,4-2,América-RN,R16
2007-08-01,Palmeiras,1-2,Sport,R16
2007-08-01,Atlético Mineiro,1-2,Santos,R16
2007-08-01,Atlético Paranaense,2-2,Corinthians,R16
2007-08-01,Internacional,0-2,Vasco,R16
2007-08-02,Figueirense,1-0,Grêmio,R16
2007-08-02,São Paulo,3-1,Juventude,R16
2007-08-04,América-RN,1-5,Náutico,R17
2007-08-04,Corinthians,1-0,Goiás,R17
2007-08-04,Sport,3-2,Atlético Paranaense,R17
2007-08-05,Cruzeiro,3-2,Internacional,R17
2007-08-05,Fluminense,0-1,Palmeiras,R17
2007-08-05,Juventude,1-2,Atlético Mineiro,R17
2007-08-05,Santos,3-0,Flamengo,R17
2007-08-05,Grêmio,0-2,São Paulo,R17
2007-08-05,Paraná,0-0,Botafogo,R17
2007-08-05,Vasco,2-2,Figueirense,R17
2007-08-08,Cruzeiro,2-0,Sport,R18
2007-08-08,Juventude,0-0,Fluminense,R18
2007-08-08,Botafogo,0-2,São Paulo,R18
2007-08-08,Náutico,4-2,Figueirense,R18
2007-08-08,Atlético Paranaense,2-0,Flamengo,R18
2007-08-08,Goiás,3-2,Atlético Mineiro,R18
2007-08-09,Grêmio,3-0,América-RN,R18
2007-08-09,Palmeiras,1-1,Internacional,R18
2007-08-09,Santos,2-0,Paraná,R18
2007-08-09,Vasco,2-0,Corinthians,R18
2007-08-11,Flamengo,2-1,Náutico,R19
2007-08-11,São Paulo,2-0,Atlético Paranaense,R19
2007-08-11,Sport,3-0,Juventude,R19
2007-08-12,Atlético Mineiro,1-2,Palmeiras,R19
2007-08-12,Corinthians,2-1,Grêmio,R19
2007-08-12,Figueirense,1-1,Botafogo,R19
2007-08-12,Internacional,1-0,Goiás,R19
2007-08-12,América-RN,1-2,Cruzeiro,R19
2007-08-12,Fluminense,3-0,Santos,R19
2007-08-12,Paraná,0-0,Vasco,R19
2007-08-15,Botafogo,2-3,Corinthians,R7
2007-08-16,Fluminense,0-1,Flamengo,R11
2007-08-18,Atlético Paranaense,1-1,Figueirense,R20
2007-08-18,Grêmio,2-0,Paraná,R20
2007-08-18,Santos,2-0,Sport,R20
2007-08-19,Juventude,2-2,Corinthians,R20
2007-08-19,Náutico,0-1,Atlético Mineiro,R20
2007-08-19,Palmeiras,2-1,Flamengo,R20
2007-08-19,Vasco,2-0,América-RN,R20
2007-08-19,Botafogo,1-1,Internacional,R20
2007-08-19,Cruzeiro,4-2,Fluminense,R20
2007-08-19,Goiás,0-0,São Paulo,R20
2007-08-23,Flamengo,4-0,Juventude,R8
2007-08-25,Corinthians,0-3,Cruzeiro,R21
2007-08-25,Fluminense,1-1,Grêmio,R21
2007-08-25,Internacional,1-0,Atlético Paranaense,R21
2007-08-26,Atlético Mineiro,1-2,Botafogo,R21
2007-08-26,Figueirense,1-2,Palmeiras,R21
2007-08-26,Paraná,3-1,Juventude,R21
2007-08-26,São Paulo,5-0,Náutico,R21
2007-08-26,América-RN,1-4,Santos,R21
2007-08-26,Flamengo,3-1,Goiás,R21
2007-08-26,Sport,0-0,Vasco,R21
2007-08-29,Juventude,2-0,Goiás,R22
2007-08-29,Paraná,2-2,Cruzeiro,R22
2007-08-29,Botafogo,1-1,Flamengo,R22
2007-08-29,Figueirense,3-1,América-RN,R22
2007-08-29,Palmeiras,0-1,São Paulo,R22
2007-08-29,Atlético Mineiro,5-2,Corinthians,R22
2007-08-29,Internacional,1-4,Fluminense,R22
2007-08-29,Sport,2-0,Grêmio,R22
2007-08-30,Santos,3-1,Atlético Paranaense,R22
2007-08-30,Vasco,4-1,Náutico,R22
2007-09-01,América-RN,0-3,Juventude,R23
2007-09-01,Flamengo,1-1,Sport,R23
2007-09-01,São Paulo,6-0,Paraná,R23
2007-09-02,Atlético Paranaense,1-0,Atlético Mineiro,R23
2007-09-02,Corinthians,2-0,Santos,R23
2007-09-02,Cruzeiro,5-0,Palmeiras,R23
2007-09-02,Grêmio,3-0,Botafogo,R23
2007-09-02,Fluminense,1-1,Vasco,R23
2007-09-02,Goiás,2-1,Figueirense,R23
2007-09-02,Náutico,1-1,Internacional,R23
2007-09-05,Corinthians,1-0,América-RN,R24
2007-09-05,Goiás,2-3,Atlético Paranaense,R24
2007-09-05,Flamengo,4-1,Figueirense,R24
2007-09-05,Juventude,1-0,Cruzeiro,R24
2007-09-05,Atlético Mineiro,0-0,São Paulo,R24
2007-09-05,Grêmio,3-1,Vasco,R24
2007-09-05,Santos,2-1,Internacional,R24
2007-09-06,Botafogo,1-1,Palmeiras,R24
2007-09-06,Paraná,2-4,Náutico,R24
2007-09-06,Sport,0-2,Fluminense,R24
2007-09-08,Figueirense,2-1,Atlético Mineiro,R25
2007-09-08,Internacional,3-0,Flamengo,R25
2007-09-08,Vasco,0-2,São Paulo,R25
2007-09-08,Cruzeiro,2-0,Grêmio,R25
2007-09-08,Santos,1-0,Juventude,R25
2007-09-09,América-RN,1-1,Sport,R25
2007-09-09,Fluminense,2-0,Atlético Paranaense,R25
2007-09-09,Náutico,4-1,Botafogo,R25
2007-09-09,Palmeiras,2-0,Goiás,R25
2007-09-09,Paraná,1-0,Corinthians,R25
2007-09-12,Flamengo,3-1,Cruzeiro,R16
2007-09-15,Fluminense,2-0,América-RN,R26
2007-09-15,Goiás,0-3,Náutico,R26
2007-09-15,São Paulo,2-1,Santos,R26
2007-09-16,Atlético Mineiro,3-4,Cruzeiro,R26
2007-09-16,Atlético Paranaense,2-1,Palmeiras,R26
2007-09-16,Corinthians,0-1,Botafogo,R26
2007-09-16,Sport,3-1,Paraná,R26
2007-09-16,Figueirense,4-1,Juventude,R26
2007-09-16,Flamengo,1-1,Vasco,R26
2007-09-16,Grêmio,1-0,Internacional,R26
2007-09-22,Goiás,1-1,América-RN,R27
2007-09-22,Grêmio,1-0,Santos,R27
2007-09-22,São Paulo,2-0,Figueirense,R27
2007-09-23,Atlético Mineiro,2-2,Internacional,R27
2007-09-23,Juventude,2-2,Flamengo,R27
2007-09-23,Náutico,2-0,Sport,R27
2007-09-23,Palmeiras,1-0,Corinthians,R27
2007-09-23,Atlético Paranaense,2-1,Paraná,R27
2007-09-23,Botafogo,0-2,Fluminense,R27
2007-09-23,Vasco,0-2,Cruzeiro,R27
2007-09-29,Corinthians,1-2,Sport,R28
2007-09-29,Flamengo,1-0,Atlético Mineiro,R28
2007-09-29,Náutico,5-0,Atlético Paranaense,R28
2007-09-30,Botafogo,0-3,Goiás,R28
2007-09-30,Internacional,1-2,São Paulo,R28
2007-09-30,Juventude,1-2,Grêmio,R28
2007-09-30,Santos,1-0,Vasco,R28
2007-09-30,América-RN,0-0,Palmeiras,R28
2007-09-30,Cruzeiro,1-2,Figueirense,R28
2007-09-30,Paraná,3-1,Fluminense,R28
2007-10-03,Palmeiras,2-1,Náutico,R29
2007-10-03,Sport,4-0,Goiás,R29
2007-10-03,Grêmio,2-2,Atlético Mineiro,R29
2007-10-03,Vasco,0-1,Juventude,R29
2007-10-03,Atlético Paranaense,2-0,Botafogo,R29
2007-10-03,Cruzeiro,0-1,Santos,R29
2007-10-03,Fluminense,1-1,Corinthians,R29
2007-10-04,América-RN,3-2,Paraná,R29
2007-10-04,Figueirense,0-0,Internacional,R29
2007-10-04,Flamengo,1-0,São Paulo,R29
2007-10-06,Botafogo,1-2,Santos,R30
2007-10-06,Náutico,4-1,Juventude,R30
2007-10-06,Palmeiras,2-0,Grêmio,R30
2007-10-07,Atlético Mineiro,3-1,Sport,R30
2007-10-07,Atlético Paranaense,1-0,Vasco,R30
2007-10-07,Internacional,2-0,América-RN,R30
2007-10-07,São Paulo,0-1,Corinthians,R30
2007-10-07,Figueirense,4-0,Paraná,R30
2007-10-07,Flamengo,0-2,Fluminense,R30
2007-10-07,Goiás,0-0,Cruzeiro,R30
2007-10-12,Cruzeiro,2-2,Náutico,R31
2007-10-12,Juventude,0-0,Atlético Paranaense,R31
2007-10-12,Sport,0-0,Figueirense,R31
2007-10-13,Corinthians,1-1,Internacional,R31
2007-10-13,Fluminense,1-1,São Paulo,R31
2007-10-13,Paraná,0-1,Flamengo,R31
2007-10-13,América-RN,0-1,Atlético Mineiro,R31
2007-10-13,Grêmio,2-1,Goiás,R31
2007-10-13,Santos,1-1,Palmeiras,R31
2007-10-14,Vasco,2-1,Botafogo,R31
2007-10-18,Vasco,1-2,Flamengo,R7
2007-10-20,Botafogo,3-1,Sport,R32
2007-10-20,Goiás,5-3,Fluminense,R32
2007-10-20,Palmeiras,3-0,Paraná,R32
2007-10-21,Atlético Mineiro,1-0,Vasco,R32
2007-10-21,Náutico,1-0,Corinthians,R32
2007-10-21,São Paulo,1-0,Cruzeiro,R32
2007-10-21,Atlético Paranaense,2-0,América-RN,R32
2007-10-21,Figueirense,1-0,Santos,R32
2007-10-21,Flamengo,2-0,Grêmio,R32
2007-10-21,Internacional,3-0,Juventude,R32
2007-10-27,Cruzeiro,1-1,Atlético Paranaense,R33
2007-10-27,Fluminense,1-1,Atlético Mineiro,R33
2007-10-27,Santos,3-0,Goiás,R33
2007-10-28,América-RN,0-1,Flamengo,R33
2007-10-28,Grêmio,4-3,Náutico,R33
2007-10-28,Sport,1-2,São Paulo,R33
2007-10-28,Corinthians,2-1,Figueirense,R33
2007-10-28,Juventude,1-1,Botafogo,R33
2007-10-28,Paraná,1-0,Internacional,R33
2007-10-28,Vasco,2-2,Palmeiras,R33
2007-10-31,Atlético Paranaense,2-0,Grêmio,R34
2007-10-31,Figueirense,0-2,Fluminense,R34
2007-10-31,Atlético Mineiro,0-0,Paraná,R34
2007-10-31,Flamengo,2-1,Corinthians,R34
2007-10-31,Goiás,2-3,Vasco,R34
2007-10-31,Náutico,1-2,Santos,R34
2007-10-31,São Paulo,3-0,América-RN,R34
2007-11-01,Botafogo,4-1,Cruzeiro,R34
2007-11-01,Internacional,0-0,Sport,R34
2007-11-01,Palmeiras,0-1,Juventude,R34
2007-11-03,Fluminense,2-1,Náutico,R35
2007-11-03,Paraná,1-0,Goiás,R35
2007-11-04,Cruzeiro,3-1,Flamengo,R35
2007-11-04,Grêmio,1-2,Figueirense,R35
2007-11-04,Santos,2-2,Atlético Mineiro,R35
2007-11-04,Corinthians,2-2,Atlético Paranaense,R35
2007-11-04,América-RN,1-1,Botafogo,R35
2007-11-04,Sport,3-1,Palmeiras,R35
2007-11-04,Vasco,1-2,Internacional,R35
2007-11-07,Juventude,2-0,São Paulo,R35
2007-11-10,Botafogo,3-2,Paraná,R36
2007-11-10,Internacional,1-0,Cruzeiro,R36
2007-11-10,Náutico,4-0,América-RN,R36
2007-11-11,Figueirense,3-3,Vasco,R36
2007-11-11,Goiás,1-1,Corinthians,R36
2007-11-11,Atlético Paranaense,0-0,Sport,R36
2007-11-11,Atlético Mineiro,4-1,Juventude,R36
2007-11-11,Flamengo,1-0,Santos,R36
2007-11-11,São Paulo,1-0,Grêmio,R36
2007-11-14,Palmeiras,1-0,Fluminense,R36
2007-11-24,América-RN,0-3,Grêmio,R37
2007-11-24,Fluminense,3-2,Juventude,R37
2007-11-25,Internacional,2-1,Palmeiras,R37
2007-11-25,São Paulo,2-2,Botafogo,R37
2007-11-25,Flamengo,2-0,Atlético Paranaense,R37
2007-11-25,Paraná,2-3,Santos,R37
2007-11-25,Sport,1-0,Cruzeiro,R37
2007-11-28,Atlético Mineiro,4-1,Goiás,R37
2007-11-28,Corinthians,0-1,Vasco,R37
2007-11-28,Figueirense,2-0,Náutico,R37
2007-12-02,Atlético Paranaense,2-1,São Paulo,R38
2007-12-02,Botafogo,1-1,Figueirense,R38
2007-12-02,Cruzeiro,2-0,América-RN,R38
2007-12-02,Goiás,2-1,Internacional,R38
2007-12-02,Grêmio,1-1,Corinthians,R38
2007-12-02,Juventude,2-1,Sport,R38
2007-12-02,Náutico,1-0,Flamengo,R38
2007-12-02,Palmeiras,1-3,Atlético Mineiro,R38
2007-12-02,Santos,2-4,Fluminense,R38
2007-12-02,Vasco,3-0,Paraná,R38
